228.7988876,1,1,89.39902024,1,0
240.5395589,1,1,88.16503571,1,0
226.6426773,1,1,47.9275,1,0
190.9969893,1,1,0,1,0
190.764622,1.04,1,0,1,0
195.1392943,1.000952381,1,7.109013605,1,0
246.4686412,1,1,78.42116497,1,0
193.3070414,1,1,3.602785714,1,0
191.1117105,1,1,0,1,0
191.07665,1,1,0,1,0
179.7801635,1,1,0.174047619,1,0
851.2509403,1,1,1.010619048,1,0
212.1492047,1,1,72.32548701,1,0
217.0984935,1,1,87.83163095,1,0
248.667708,1,1,87.13368254,1,0
206.3850214,1,1,63.98893651,1,0
168.2950607,1,1,0,1,0
165.1650337,1,1,0,1,0
170.2363297,1,1,0,1,0
258.7394626,1.040952381,1,0,1,0
845.4234785,1,1,46.99525,1,0
882.4410182,1,1,40.59047619,1,0
203.1259055,1,1,0,1,0
164.3890208,1,1,0,1,0
164.6812479,1,0.998690476,0,1,0
164.8235751,1,0.991071429,0,1,0
715.5508553,1,1,32.70785714,1,0
262.8325798,1,1,87.67937143,1,0
228.0467382,1.030068027,1,86.55326293,1,0
341.4006016,1.010884354,1,87.70961565,1,0
322.3780482,1,1,14.70925,1,0
293.2915989,1,1,0,1,0
656.7500615,422.5990476,1,0,1,0
381.7574722,129.936416,1,0,1,0
364.7424942,105.764,1,4.668933333,1,0
477.821581,94.45832143,1,79.48235805,1,0
308.8378916,1,1,4.997732426,1,0
388.7538795,26.60816327,11.18877551,0.628095238,1,0
1078.466634,255.2070748,188.761034,6.097238095,1,0
1017.862799,1.040952381,379.2727857,85.06453401,1,0
837.5228376,1,129.7685714,87.16478092,1,0
666.7115446,1,1,87.74070238,1,0
628.7942598,1,1,42.04533333,1,0
591.470623,1,1,1.642428571,1,0
580.3020829,1,1,0.38475,1,0
537.2321772,1,1,0,1,0
278.5107373,1.02,1,3.833968254,1,0
368.2589321,21.179,20.92933333,83.66260317,1,0
894.3659845,399.8867143,153.4756667,8.807261905,1,0
412.8383907,1,33.91,82.70819318,1,0
445.9122377,1,1,88.33037262,1,0
420.6603786,1,1,88.40785159,1,0
352.9179499,1,1,13.43722222,1,0
275.639843,1,1,0,1,0
267.9858299,1,1,0,1,0
245.6321267,1,1,4.794693878,1,0
961.5782638,383.27,30.75625,80.50005612,1.017857143,0
445.5224402,1.0147,4.57075,4.669821429,1.022142857,0
420.7639992,1.0068,1,0,1.02047619,0
524.6183458,1,1,29.52523095,1,0
682.8794716,1,1,89.49934728,1,0
649.0483912,1.02,1,88.77002891,1,0
578.2971127,1,1,76.30115873,1,0
457.2517332,1,1,0.618412698,1,0
499.170338,1,1,0,1,0
419.422531,1,1,0,1,0
469.4716312,1,1,85.40834524,1,0
405.3379236,1,1,22.84609524,1,0
390.7286389,1,1,0,1,0
386.8017262,1,1,0,1,0
390.4998793,1,1,0.175322619,1,0
306.3417078,1,1,0.355522619,1,0
269.6298313,1,1,45.27619048,1,0
291.6834136,1,1,88.53180714,1,0
286.3209694,1,1,87.84669286,1,0
232.8138975,1,1,66.89685714,1,0
169.6263217,1,1,0,1,0
169.2929065,1,1,0,1,0
170.5144087,1,1,0,1,0
172.3701028,1,1,12.21875,1,0
351.8279613,1,1,228.2101905,1,0
